0,1,592.51,543.72,543.93,620.62,648.83,693.11,572.78,652.61,618.83,3.37
1,0,714.51,594.57,543.57,543.48,725.3,687.42,599.08,650.13,708.56,2.57
0,1,726.07,799.23,676.05,683.7,672.07,692.05,667.27,614.54,832.6,3.34667
0,1,778.2,656.65,618.36,565.29,582.79,648.21,702.81,652.69,740.28,3.10333
0,1,395.56,446.67,538.24,484.76,448.8,575.82,464.68,480.26,437.57,0.77667
1,0,664.07,547.95,480.18,536.14,512.03,454.4,497.25,566.18,588.53,2.98667
0,1,606.2,677.47,684.36,565.34,643.05,601.4,512.75,650.13,641.24,3.18
1,0,399.97,566.44,406.59,462.14,506.03,575.35,464.8,534.29,488.64,2.56667
0,1,455.18,515.87,570.86,506.75,532.28,639.41,548.29,573.07,407.15,2.15
0,1,703.64,642.31,680.38,640.56,716.02,660.77,693.94,611.86,733.11,3.83333
1,0,473.1,500.1,703.08,708.97,627.47,528.97,675.63,480.26,525.65,2.0
0,1,671.72,564.74,705.44,473.56,727.91,724.29,666.01,731.33,566.54,2.89667
1,0,465.34,570.49,348.77,456.24,470.93,480.78,418.74,568.05,509.35,2.23333
0,1,485.41,485.12,676.95,650.16,513.0,526.04,512.47,626.14,632.54,2.38667
0,1,565.61,566.44,488.73,529.05,532.28,703.48,589.09,417.93,549.75,2.65667
1,0,553.1,429.75,681.24,600.96,601.6,746.51,643.58,471.25,434.94,3.41667
0,1,480.19,467.69,492.9,624.18,393.2,533.15,581.92,539.4,557.37,2.82
1,0,756.91,679.62,705.44,473.56,582.79,572.12,541.3,783.76,718.56,3.14333
1,0,480.19,443.82,519.39,457.26,555.47,461.32,478.21,563.38,486.01,1.55667
0,1,640.86,683.07,604.52,559.61,653.87,693.37,550.0,626.13,608.55,2.91667
0,1,560.28,521.11,535.88,517.7,450.52,454.4,457.41,422.61,473.46,3.63667
1,0,607.84,610.7,618.36,491.91,606.98,445.31,486.1,574.05,566.54,2.28
1,0,731.57,606.96,608.88,634.23,653.0,669.52,608.13,750.36,657.77,3.66667
1,0,476.23,594.57,567.04,587.2,505.96,558.39,610.04,650.13,573.92,3.39
0,1,672.47,620.71,517.36,642.68,564.03,621.36,639.37,615.41,667.81,3.43333
1,0,663.2,534.23,573.6,605.85,592.79,516.77,544.98,729.95,747.97,2.39
1,0,392.1,456.95,520.81,456.85,592.79,543.15,539.59,621.96,464.31,2.61
0,1,593.21,541.16,570.86,529.05,611.02,618.06,595.46,417.93,468.26,2.59333
1,0,399.97,490.58,516.1,484.45,506.03,447.23,514.83,514.89,407.15,2.39
0,1,595.43,688.78,679.18,563.28,751.3,754.2,573.71,686.75,747.97,3.57
1,0,505.06,456.95,573.6,605.85,592.79,569.53,440.12,470.78,464.31,1.21
0,1,728.75,763.85,630.61,650.16,690.71,621.11,588.64,741.15,681.79,3.73
0,1,501.36,610.7,465.98,601.98,437.67,597.48,580.14,547.83,457.96,3.91667
0,1,622.6,587.04,572.36,561.58,528.43,533.15,643.85,443.44,581.16,3.61
1,0,444.86,510.46,700.12,613.95,690.71,573.57,411.65,511.14,509.42,3.24
1,0,706.68,570.49,553.37,704.33,653.87,533.92,630.48,703.57,757.35,2.71
1,0,693.81,563.17,704.79,582.45,636.61,652.86,465.89,467.43,557.37,1.70667
0,1,459.25,389.75,437.66,377.95,507.51,549.61,433.1,522.42,471.9,1.72333
0,1,510.39,414.72,570.86,685.17,506.03,468.58,656.01,476.11,386.77,3.25
1,0,421.46,514.19,476.64,497.59,549.33,507.35,366.36,451.89,459.74,1.64
0,1,337.08,436.54,675.82,562.39,527.76,602.66,527.07,452.85,476.46,3.94333
0,1,640.86,683.07,655.67,476.91,575.47,613.65,687.65,606.77,633.35,3.52667
0,1,708.38,559.99,573.6,648.42,592.79,622.29,582.32,729.95,704.33,3.02333
1,0,572.83,534.23,468.02,563.28,539.95,411.25,618.6,643.56,726.15,3.0
1,0,628.18,446.67,679.53,584.4,704.05,575.82,653.35,557.43,591.71,3.60333
0,1,459.25,569.39,437.66,532.37,479.24,525.7,493.2,429.42,520.87,1.61
0,1,411.3,596.21,630.19,508.28,510.21,692.05,521.2,472.94,500.39,2.00333
1,0,789.02,672.34,561.4,547.26,672.07,596.69,481.36,803.34,677.57,3.18
0,1,538.0,642.31,570.86,595.96,637.27,746.19,673.86,611.86,631.24,3.12667
0,1,487.28,542.34,527.79,518.26,523.2,640.22,469.2,471.25,484.54,1.18333
1,0,602.33,606.96,514.69,459.84,499.85,505.54,390.76,499.55,437.57,1.99
1,0,600.16,494.7,630.19,586.24,699.05,525.18,510.13,543.74,433.95,3.23333
1,0,482.79,566.44,379.21,506.75,532.28,361.81,517.38,534.29,447.89,3.05667
1,0,558.19,646.97,676.05,683.7,537.18,715.88,554.39,685.34,611.12,1.96333
0,1,788.76,754.13,704.79,707.64,636.61,724.68,639.0,803.28,866.58,3.68667
0,1,618.02,534.23,468.02,584.57,539.95,516.77,462.02,729.95,551.59,1.98
1,0,565.61,541.16,625.62,573.66,558.53,575.35,606.93,573.07,692.36,2.05667
1,0,454.56,401.12,707.83,565.34,643.05,622.9,501.13,443.49,394.41,3.38667
1,0,575.85,514.9,573.12,522.02,470.12,424.35,456.64,548.08,610.7,3.45667
1,0,662.8,570.49,604.52,642.31,575.47,693.37,677.11,664.85,658.15,2.91333
1,0,708.38,559.99,626.39,669.71,487.11,648.67,536.0,751.55,595.23,2.6
1,0,411.24,401.12,496.64,565.34,423.71,429.37,467.59,466.45,439.29,1.27667
0,1,404.59,547.95,535.88,517.7,358.25,604.52,588.36,470.47,519.49,2.25
1,0,728.75,738.51,514.76,541.54,601.86,407.2,400.45,695.15,829.53,2.47
0,1,541.21,622.2,613.97,718.35,588.21,730.42,718.95,558.29,596.36,1.86
1,0,758.85,541.16,653.0,595.96,558.53,554.0,490.29,631.25,610.87,2.85667
0,1,510.39,338.85,406.59,484.45,453.53,489.93,435.8,437.32,386.77,3.19667
0,1,575.13,730.26,572.36,624.18,447.29,509.21,595.35,539.4,604.94,2.0
0,1,503.92,419.95,466.42,478.12,447.29,604.97,357.33,395.46,486.01,3.49
0,1,424.58,510.46,445.25,632.05,446.36,573.57,469.9,465.13,484.79,3.5
0,1,676.03,743.46,707.75,662.87,637.27,788.89,598.97,514.89,753.48,3.86667
0,1,860.27,936.39,732.39,745.68,836.82,746.51,696.59,761.65,881.36,3.95333
1,0,485.9,518.06,517.36,532.37,620.56,501.78,559.46,485.22,496.39,2.85667
1,0,465.34,401.6,527.79,497.59,601.6,401.05,388.4,432.53,434.94,0.33333
0,1,476.23,594.57,684.36,652.77,560.8,644.41,690.72,489.41,596.36,3.62
0,1,645.81,620.71,729.89,598.56,592.3,501.78,556.54,652.61,667.81,4.0
1,0,586.8,485.12,398.91,686.36,468.57,502.27,561.76,741.15,558.67,2.51667
0,1,509.22,457.9,527.79,476.91,418.66,480.78,342.41,451.89,434.94,2.71
1,0,565.61,591.73,598.24,707.47,611.02,575.35,596.74,631.25,549.75,2.32333
0,1,534.33,547.95,368.78,554.58,419.76,574.5,500.94,446.54,496.47,3.75
1,0,628.92,619.39,573.12,582.57,643.03,551.71,591.42,643.31,722.58,3.12
0,1,473.1,473.38,444.04,434.93,474.32,458.69,518.01,441.67,415.55,1.77667
0,1,627.36,510.46,537.93,432.93,557.43,692.41,599.84,603.14,681.79,2.25
0,1,647.64,637.15,700.12,559.64,624.07,502.27,689.46,672.15,632.54,3.2
0,1,619.16,595.05,570.49,488.25,620.56,597.45,630.6,615.41,692.3,2.49333
0,1,537.21,596.21,607.26,644.71,672.07,549.01,631.86,614.54,611.12,2.82
1,0,600.16,469.32,515.54,410.82,537.18,501.34,428.24,614.54,411.8,1.08333
1,0,432.9,484.02,402.79,368.61,451.13,450.87,343.41,443.49,461.72,2.76667
1,0,642.13,799.23,653.12,625.22,618.12,644.37,669.48,638.14,744.01,3.36
1,0,747.05,672.34,653.12,664.2,672.07,644.37,676.12,944.94,699.71,3.65
1,0,565.61,440.0,598.24,439.84,584.78,532.64,549.25,573.07,570.13,3.66667
0,1,572.83,585.74,600.0,648.42,592.79,490.39,521.27,643.56,486.13,3.72667
0,1,516.22,646.97,561.4,430.31,591.14,620.53,580.95,543.74,588.98,3.29333
1,0,572.83,456.95,415.23,456.85,381.44,516.77,378.35,492.37,507.95,1.73333
0,1,693.81,539.3,466.42,582.45,636.61,676.8,586.77,611.36,676.3,2.45333
0,1,432.72,515.43,492.9,561.58,420.25,652.86,550.58,443.44,414.66,2.56667
1,0,690.02,789.59,591.58,683.65,665.8,484.42,642.58,685.82,588.53,0.16667
0,1,509.22,683.07,604.52,435.56,627.74,640.22,543.29,393.8,583.75,2.33333
0,1,539.21,595.05,570.49,554.43,479.24,549.61,518.21,485.22,545.36,3.29667
0,1,551.4,658.65,625.33,665.91,690.7,604.97,653.55,587.37,486.01,3.96
1,0,805.72,620.71,623.63,664.74,648.83,573.53,638.72,727.01,765.77,3.25667
1,0,566.53,687.83,676.95,686.36,624.07,668.64,637.93,649.14,583.29,3.02333
0,1,495.24,494.7,653.12,625.22,510.21,596.69,430.45,543.74,544.68,3.66667
0,1,757.41,553.53,561.79,659.14,601.95,552.39,632.43,731.07,789.89,2.63333
1,0,516.22,621.59,400.89,430.31,537.18,501.34,379.55,567.34,522.53,2.55
0,1,482.79,389.43,570.86,417.54,479.78,511.29,590.68,456.71,386.77,2.28
1,0,646.34,539.3,704.79,603.32,663.65,581.03,645.71,635.35,581.16,2.26667
1,0,786.45,743.46,570.86,640.56,663.52,660.77,570.28,767.0,773.85,3.0
0,1,453.27,469.32,492.61,664.2,456.25,549.01,514.56,425.74,500.39,2.66333
0,1,437.47,518.79,444.21,675.36,461.85,622.85,529.03,495.4,392.8,3.57333
0,1,600.16,570.83,515.54,605.73,591.14,644.37,549.97,614.54,611.12,2.2
1,0,627.36,586.47,700.12,559.64,513.0,597.34,646.89,695.15,509.42,0.23333
1,0,565.86,646.38,597.06,664.74,450.98,573.53,586.1,541.01,545.36,3.22
0,1,776.15,688.78,600.0,542.0,619.2,648.67,574.78,470.78,660.69,3.8
1,0,765.02,587.04,492.9,624.18,636.61,509.21,577.07,755.3,723.87,2.50667
1,0,459.25,441.07,597.06,730.92,479.24,693.11,563.36,578.21,569.85,3.41667
1,0,505.69,485.12,607.44,613.95,579.64,526.04,436.29,534.14,460.17,3.51667
1,0,838.33,683.07,553.37,704.33,575.47,693.37,748.65,800.37,831.76,4.0
1,0,805.72,569.39,650.19,686.8,592.3,453.95,567.26,615.41,765.77,2.85
1,0,482.79,465.29,488.73,640.56,611.02,596.71,505.27,417.93,447.89,2.69333
0,1,758.85,743.46,680.38,707.47,689.77,682.12,726.76,767.0,773.85,4.0
1,0,619.16,749.03,623.63,510.31,592.3,621.36,543.22,559.61,545.36,2.25
0,1,534.33,601.65,619.42,573.02,512.03,664.57,521.96,518.32,657.57,3.62667
1,0,480.06,610.7,444.21,491.91,582.79,546.76,467.7,547.83,609.98,2.42
1,0,620.82,566.44,625.62,685.17,558.53,554.0,529.49,708.82,651.62,2.67667
0,1,537.21,520.08,469.68,625.22,456.25,572.85,589.81,661.74,544.68,2.04
1,0,607.84,564.74,553.05,583.63,655.35,648.21,704.85,705.12,631.69,1.41667
0,1,586.54,541.77,487.75,583.63,413.48,521.4,531.08,469.19,544.82,3.35
0,1,399.52,542.34,527.79,704.33,549.33,719.94,643.58,509.97,484.54,2.54667
1,0,684.1,570.83,561.4,586.24,618.12,525.18,459.23,520.14,588.98,2.17667
1,0,575.85,514.9,624.47,522.02,671.85,475.3,526.75,429.04,565.96,2.86
0,1,778.2,633.67,661.9,620.32,413.48,521.4,661.92,652.69,653.41,3.4
0,1,565.25,449.87,574.82,565.29,486.04,597.48,565.83,495.4,479.67,2.78667
0,1,749.03,839.87,700.12,650.16,668.5,692.41,599.84,695.15,755.66,3.29
1,0,414.7,534.23,652.79,691.0,566.37,543.15,624.34,621.96,551.59,2.41333
1,0,549.32,541.03,598.79,380.75,498.94,577.19,521.63,524.27,633.08,2.42
0,1,679.87,740.53,632.43,584.4,627.47,622.67,707.7,731.07,701.81,3.76667
1,0,455.18,440.0,625.62,551.35,506.03,575.35,423.05,398.54,386.77,3.53333
1,0,747.05,748.48,767.77,625.22,618.12,692.05,496.85,685.34,655.42,3.8
1,0,485.41,535.79,398.91,396.72,601.86,454.74,501.27,557.14,558.67,2.49333
0,1,565.86,672.04,623.63,686.8,620.56,525.7,637.75,596.81,643.32,3.26
1,0,527.66,348.34,492.9,624.18,501.38,509.21,576.32,587.37,628.73,2.99
0,1,543.95,633.67,509.52,546.94,437.67,648.21,627.16,469.19,501.39,3.08333
0,1,459.25,646.38,543.93,488.25,535.77,621.36,546.47,466.62,643.32,2.55
0,1,416.67,410.42,547.44,501.84,527.76,653.6,600.38,571.89,543.58,3.58333
1,0,586.54,610.7,683.67,712.05,510.23,546.76,531.08,495.4,696.85,3.87667
1,0,728.62,570.49,527.79,621.63,653.87,640.22,489.64,722.93,831.76,3.05667
0,1,399.52,514.19,399.92,476.91,497.07,560.5,473.67,413.17,459.74,2.11667
1,0,607.84,564.74,574.82,583.63,727.91,521.4,422.72,547.83,457.96,2.55667
0,1,510.39,591.73,707.75,484.45,611.02,703.48,517.38,379.14,590.5,2.53
1,0,640.86,598.63,553.37,683.65,653.87,613.65,656.99,664.85,633.35,2.39
0,1,592.51,646.38,517.36,576.49,535.77,645.28,539.97,559.61,520.87,2.29667
0,1,728.75,687.83,630.61,722.57,601.86,644.87,604.32,626.14,632.54,3.64
0,1,367.92,401.12,379.32,565.34,368.88,450.87,471.58,512.37,394.41,0.75
1,0,459.88,585.74,600.0,542.0,645.62,595.91,468.48,470.78,595.23,1.64333
1,0,480.19,419.95,572.36,436.39,501.38,437.38,280.86,323.49,486.01,1.71667
1,0,519.55,373.48,379.32,434.19,423.71,493.88,454.31,397.57,439.29,3.59333
1,0,522.79,488.78,675.82,501.84,527.76,602.66,531.87,690.92,588.33,3.0
0,1,352.69,521.11,702.97,646.77,481.27,514.45,627.46,398.68,427.43,2.69667
0,1,437.29,431.19,547.21,563.28,460.69,437.63,536.36,492.37,398.85,1.08333
0,1,503.92,754.13,492.9,707.64,663.65,485.26,636.39,659.34,486.01,3.95333
1,0,459.25,569.39,703.32,642.68,620.56,573.53,595.2,671.21,447.41,0.0
0,1,622.6,754.13,519.39,686.78,609.56,604.97,573.34,611.36,628.73,3.14
0,1,560.28,601.65,452.33,591.45,358.25,424.37,516.43,470.47,404.42,2.16667
1,0,672.47,646.38,570.49,466.19,620.56,549.61,542.25,652.61,716.79,2.26333
1,0,692.85,677.47,731.29,521.62,752.71,751.93,582.81,512.37,416.85,3.45
1,0,414.7,431.19,600.0,350.43,487.11,516.77,367.93,427.58,398.85,2.94667
1,0,779.49,677.47,684.36,609.06,478.55,687.42,545.29,719.01,686.12,3.12
0,1,456.45,539.3,466.42,415.53,420.25,509.21,355.09,467.43,438.44,2.85667
0,1,443.2,384.3,496.09,461.48,441.3,500.77,475.85,429.04,364.59,3.45333
1,0,640.86,542.34,502.22,662.98,549.33,427.63,688.29,684.21,782.16,4.0
0,1,465.14,485.12,514.76,541.54,424.14,621.11,474.38,695.15,410.92,3.02667
0,1,550.24,508.47,441.62,478.14,381.44,543.15,627.21,427.58,529.77,2.13
0,1,508.38,574.8,535.88,536.14,481.27,514.45,551.47,566.18,519.49,1.80667
0,1,699.12,697.7,570.49,598.56,705.35,740.95,532.83,485.22,618.83,3.24333
0,1,618.92,626.78,655.67,559.61,523.2,480.78,649.97,548.69,658.15,3.38667
0,1,642.13,596.21,584.33,566.75,645.09,644.37,594.23,614.54,699.71,2.65667
1,0,487.28,457.9,476.64,559.61,601.6,401.05,493.47,451.89,459.74,0.5
1,0,646.34,587.04,625.33,582.45,501.38,485.26,383.82,587.37,533.58,2.91
1,0,663.12,799.23,698.98,586.24,726.03,668.21,565.46,779.74,766.16,2.82333
0,1,474.25,748.48,538.47,566.75,510.21,525.18,490.21,732.54,588.98,3.63333
0,1,496.26,462.66,547.44,542.2,527.76,449.82,487.69,405.23,454.08,3.5
1,0,776.15,637.26,652.79,733.57,751.3,754.2,657.38,794.74,704.33,3.93333
1,0,572.83,559.99,494.41,691.0,539.95,516.77,569.04,643.56,507.95,2.3
1,0,549.32,567.15,547.44,602.75,527.76,526.24,651.6,500.46,498.83,3.40667
0,1,592.51,543.72,517.36,554.43,479.24,477.87,520.48,448.02,447.41,2.69333
0,1,646.34,587.04,519.39,478.12,636.61,700.74,516.26,611.36,628.73,3.52667
0,1,416.18,495.82,487.75,583.63,437.67,572.12,488.14,416.76,414.52,3.27333
1,0,640.86,570.49,553.37,538.93,627.74,533.92,491.56,606.77,583.75,2.09667
0,1,503.92,634.78,519.39,478.12,663.65,437.38,478.58,563.38,438.44,3.20333
1,0,512.56,492.4,517.36,466.19,564.03,525.7,398.34,466.62,569.85,2.99333
1,0,527.65,508.47,573.6,520.71,513.53,384.87,390.56,557.17,486.13,1.88
1,0,647.64,611.81,537.93,613.95,624.07,502.27,662.57,695.15,558.67,2.5
0,1,421.46,542.34,502.22,456.24,470.93,533.92,425.77,432.53,434.94,3.22333
0,1,692.85,622.2,660.9,630.92,643.05,687.42,615.02,627.17,731.0,3.55667
0,1,482.79,465.29,488.73,417.54,584.78,554.0,591.64,747.61,590.5,2.55
0,1,498.95,446.67,467.59,534.58,423.27,411.84,473.11,403.08,503.63,2.97333
0,1,538.0,591.73,516.1,529.05,637.27,532.64,511.33,417.93,468.26,2.86333
1,0,757.41,553.53,750.18,684.05,627.47,552.39,563.57,731.07,569.69,2.97
0,1,458.77,610.7,465.98,620.32,461.85,470.67,608.76,521.62,436.24,3.68333
0,1,465.34,542.34,425.49,373.54,340.26,533.92,408.84,413.17,484.54,1.75333
0,1,411.3,596.21,400.89,605.73,510.21,501.34,631.86,520.14,500.39,3.42333
0,1,459.25,569.39,729.89,576.49,705.35,621.36,531.85,448.02,447.41,3.57667
1,0,566.53,535.79,653.78,650.16,646.29,668.64,534.87,580.14,657.16,2.77667
1,0,676.03,490.58,680.38,618.26,506.03,767.54,657.29,495.5,610.87,3.53333
1,0,654.03,606.96,514.69,634.23,576.42,528.97,558.85,673.19,525.65,2.57
0,1,485.9,466.74,650.19,620.62,507.51,621.36,441.87,466.62,496.39,2.33333
0,1,539.21,569.39,517.36,488.25,394.45,453.95,440.9,615.41,447.41,1.16667
0,1,562.87,594.57,637.43,652.77,588.21,558.39,687.73,535.33,596.36,2.98333
1,0,476.23,428.75,613.97,477.9,560.8,601.4,471.91,420.53,371.97,2.57
0,1,454.56,566.93,426.25,565.34,478.55,472.38,582.15,466.45,596.36,2.0
0,1,612.17,547.95,591.58,628.33,419.76,544.47,451.51,590.11,611.54,3.68333
1,0,496.26,384.3,444.75,400.93,527.76,449.82,449.6,571.89,476.46,3.89333
1,0,503.92,539.3,545.88,540.72,501.38,509.21,531.18,611.36,462.23,2.5
0,1,565.61,566.44,598.24,506.75,453.53,425.87,594.19,495.5,509.01,3.34667
1,0,508.38,386.86,452.33,573.02,512.03,484.42,515.32,518.32,473.46,2.83333
1,0,735.04,697.75,650.14,582.57,556.57,679.08,576.37,667.12,677.83,2.46
0,1,432.72,419.95,466.42,436.39,447.29,389.5,627.06,467.43,486.01,2.03667
1,0,456.45,539.3,625.33,582.45,636.61,581.03,467.39,467.43,533.58,1.67333
0,1,537.21,545.46,515.54,488.79,591.14,525.18,569.89,520.14,633.27,1.75
0,1,539.21,595.05,650.19,708.86,564.03,645.28,642.62,634.01,643.32,2.94333
0,1,456.48,574.8,480.18,573.02,481.27,514.45,571.02,470.47,611.54,3.38
0,1,482.47,456.95,494.41,584.57,539.95,622.29,489.31,405.98,420.67,2.25
0,1,671.72,679.62,596.59,693.71,582.79,572.12,576.05,626.47,653.41,3.40667
1,0,443.2,462.66,470.42,562.39,498.94,577.19,614.79,548.08,498.83,2.65333
0,1,427.58,490.58,433.97,328.33,374.79,489.93,430.7,456.71,468.26,2.04333
0,1,474.25,621.59,698.98,664.2,618.12,572.85,636.28,685.34,699.71,3.68
1,0,714.31,587.72,574.82,601.98,582.79,546.76,555.61,521.62,718.56,2.91667
1,0,565.61,364.14,406.59,618.26,453.53,639.41,501.77,708.82,631.24,2.41667
0,1,586.23,521.11,535.88,609.89,635.05,574.5,633.36,542.25,473.46,1.82333
1,0,717.55,706.39,678.31,582.45,717.74,628.91,541.63,611.36,604.94,3.51
1,0,575.04,457.9,476.64,497.59,470.93,480.78,561.18,432.53,534.15,0.83333
0,1,459.25,364.08,650.19,620.62,564.03,645.28,634.18,596.81,471.9,3.55333
1,0,592.51,595.05,490.79,466.19,479.24,525.7,323.63,503.82,471.9,1.45333
0,1,516.22,596.21,721.91,683.7,564.16,525.18,605.3,496.54,566.83,1.65667
1,0,575.85,645.51,496.09,501.84,671.85,500.77,473.93,548.08,498.83,1.95333
0,1,432.6,338.42,517.36,466.19,479.24,477.87,445.44,485.22,373.94,2.83333
0,1,539.21,595.05,437.66,532.37,535.77,669.2,525.68,559.61,520.87,2.48
1,0,512.56,492.4,437.66,422.07,592.3,310.45,497.42,448.02,324.96,2.77667
1,0,579.18,596.21,607.26,566.75,618.12,596.69,483.57,590.94,500.39,3.0
0,1,676.03,743.46,735.13,707.47,611.02,703.48,624.78,689.43,753.48,3.66
1,0,508.38,440.56,508.03,517.7,665.8,514.45,412.41,542.25,588.53,2.20667
1,0,731.24,541.16,598.24,551.35,663.52,639.41,518.34,767.0,671.99,1.83333
0,1,692.85,594.57,590.5,543.48,643.05,665.91,512.75,650.13,686.12,3.26333
0,1,495.24,469.32,653.12,644.71,564.16,644.37,468.08,472.94,544.68,2.55667
1,0,432.28,570.83,515.54,566.75,564.16,525.18,541.11,496.54,500.39,3.54333
1,0,498.95,500.1,655.98,484.76,525.37,622.67,473.11,460.96,393.53,2.4
0,1,487.28,486.04,399.92,497.59,497.07,401.05,345.92,355.08,410.14,2.55333
1,0,692.85,539.3,660.9,565.34,533.38,536.89,518.4,673.09,753.44,2.55667
1,0,546.25,510.46,491.59,577.75,557.43,407.2,503.51,534.14,534.04,1.13333
0,1,465.34,514.19,451.07,497.59,418.66,533.92,489.32,471.25,410.14,3.06667
1,0,779.07,774.69,729.89,620.62,761.88,740.95,661.79,764.2,790.26,3.41333
