0,1,592.51,543.72,543.93,620.62,648.83,693.11,572.78,652.61,618.83,3.37
1,0,758.85,642.31,598.24,618.26,663.52,703.48,492.52,747.61,692.36,2.99667
1,0,872.96,646.97,515.54,761.66,645.09,620.53,426.03,826.94,788.3,3.5
1,0,670.08,634.78,731.28,498.99,609.56,628.91,604.3,587.37,628.73,3.12333
0,1,414.7,611.5,626.39,584.57,460.69,595.91,615.72,470.78,486.13,3.66667
0,1,458.77,426.89,531.28,436.87,510.23,521.4,498.37,652.69,609.98,2.6
1,0,693.02,449.87,400.67,400.18,703.73,622.85,486.1,731.33,566.54,2.34333
0,1,424.58,535.79,653.78,577.75,668.5,716.18,595.36,419.13,460.17,3.58
0,1,432.6,672.04,437.66,444.13,535.77,406.12,489.62,503.82,471.9,2.79
0,1,522.79,436.54,393.4,400.93,383.66,449.82,355.16,429.04,386.96,2.83333
0,1,565.25,771.52,574.82,381.84,534.42,496.04,551.52,705.12,653.41,2.92333
0,1,566.53,611.81,723.29,613.95,735.14,692.41,510.23,580.14,583.29,3.38667
1,0,459.88,482.71,573.6,520.71,460.69,543.15,375.12,470.78,442.49,2.24333
0,1,576.49,687.1,538.24,534.58,653.0,692.94,561.55,538.14,657.77,3.06667
1,0,509.22,542.34,425.49,435.56,418.66,347.91,420.66,490.61,459.74,0.4
0,1,549.32,514.9,496.09,683.48,671.85,628.13,648.4,690.92,521.21,1.39
1,0,663.2,714.54,626.39,605.85,592.79,569.53,537.79,643.56,660.69,2.40667
1,0,676.03,591.73,570.86,618.26,663.52,639.41,561.36,747.61,692.36,3.05333
0,1,480.06,564.74,705.44,583.63,606.98,597.48,569.92,469.19,501.39,3.45667
1,0,693.81,754.13,784.25,665.91,744.79,748.62,620.34,659.34,771.44,3.23
0,1,663.2,766.06,626.39,478.14,645.62,569.53,536.36,470.78,682.51,2.89333
0,1,416.18,426.89,444.21,455.22,461.85,521.4,561.74,495.4,479.67,3.90667
0,1,421.41,393.24,467.59,559.49,576.42,435.27,383.33,460.96,415.55,3.42333
0,1,714.51,815.65,637.43,609.06,670.46,687.42,695.7,604.21,775.88,3.48333
0,1,688.19,586.47,561.1,595.85,468.57,573.57,496.78,626.14,583.29,2.92
0,1,399.97,414.72,543.48,484.45,453.53,575.35,366.01,417.93,590.5,3.65333
0,1,622.6,539.3,466.42,561.58,474.34,533.15,509.54,563.38,462.23,4.0
1,0,444.86,459.78,491.59,686.36,468.57,549.81,599.84,603.14,607.91,2.01
1,0,692.85,760.38,778.22,652.77,670.46,751.93,547.28,764.93,731.0,3.1
1,0,551.4,539.3,651.82,707.64,771.84,652.86,619.97,563.38,390.87,1.78
1,0,455.18,617.02,516.1,529.05,716.02,532.64,555.62,708.82,549.75,3.23333
1,0,531.16,457.9,578.94,580.28,470.93,560.5,560.22,413.17,509.35,0.5
1,0,485.9,569.39,570.49,554.43,507.51,477.87,597.15,429.42,447.41,2.19667
0,1,539.21,466.74,517.36,510.31,507.51,597.45,466.56,485.22,594.34,2.27667
1,0,845.71,655.35,786.52,702.08,635.05,844.72,688.32,590.11,680.58,3.78
1,0,681.98,593.27,598.79,562.39,527.76,704.55,457.6,690.92,655.45,3.07667
0,1,629.13,679.62,531.28,546.94,461.85,470.67,451.34,652.69,501.39,3.08
0,1,655.45,619.39,547.44,441.29,556.57,602.66,627.59,809.96,767.32,4.0
1,0,768.04,824.61,744.84,586.24,645.09,644.37,724.81,756.14,810.45,3.06667
0,1,650.43,656.65,553.05,546.94,582.79,622.85,637.39,547.83,566.54,2.27333
1,0,894.22,750.0,727.17,703.66,729.48,730.02,654.8,881.39,812.07,3.7
0,1,640.86,514.19,681.24,621.63,497.07,693.37,661.78,626.13,682.95,3.0
0,1,703.64,718.17,707.75,707.47,689.77,703.48,631.79,689.43,651.62,3.2
1,0,586.8,561.13,561.1,523.44,646.29,621.11,483.34,488.14,607.91,1.62333
0,1,474.25,545.46,538.47,664.2,429.27,620.53,532.26,472.94,633.27,4.0
0,1,793.81,521.11,619.42,591.45,573.54,634.55,514.22,590.11,611.54,3.61333
0,1,399.97,364.14,488.73,685.17,532.28,575.35,598.65,573.07,447.89,3.25
0,1,399.52,598.63,681.24,538.93,601.6,640.22,524.45,451.89,509.35,3.74333
1,0,510.39,591.73,488.73,573.66,611.02,447.23,588.45,534.29,549.75,2.18333
0,1,505.06,585.74,600.0,669.71,487.11,569.53,638.35,578.77,551.59,1.86
1,0,459.88,534.23,600.0,584.57,460.69,516.77,594.53,621.96,551.59,0.61
0,1,443.4,486.04,527.79,538.93,549.33,613.65,609.4,413.17,509.35,3.08333
1,0,779.07,620.71,623.63,554.43,592.3,621.36,603.64,764.2,667.81,2.94333
0,1,714.31,656.65,618.36,546.94,534.42,597.48,414.54,626.47,653.41,2.36333
0,1,485.9,466.74,304.83,355.88,394.45,621.36,438.95,466.62,545.36,2.89
1,0,841.67,844.62,598.24,707.47,716.02,682.12,790.82,786.4,773.85,3.35333
0,1,534.33,574.8,480.18,517.7,573.54,604.52,569.55,637.96,473.46,3.06667
1,0,562.87,456.39,684.36,652.77,697.88,558.39,614.02,696.05,506.6,3.41667
1,0,432.72,491.56,572.36,624.18,609.56,604.97,549.83,515.41,438.44,1.68333
1,0,427.58,389.43,516.1,551.35,532.28,618.06,451.41,514.89,468.26,3.62333
1,0,730.97,791.82,705.58,691.0,777.72,648.67,651.63,729.95,682.51,3.60333
1,0,646.34,563.17,598.85,561.58,528.43,652.86,506.19,635.35,581.16,2.35667
0,1,512.56,543.72,676.76,620.62,507.51,669.2,645.22,615.41,496.39,3.13333
0,1,480.06,472.84,531.28,565.29,606.98,546.76,529.03,442.97,371.09,3.16667
1,0,767.87,494.26,508.03,554.58,635.05,364.32,511.26,853.31,611.54,1.96667
1,0,510.39,566.44,488.73,595.96,453.53,489.93,586.22,476.11,468.26,1.12667
1,0,485.9,543.72,703.32,598.56,450.98,645.28,597.79,503.82,447.41,4.0
0,1,629.13,679.62,618.36,455.22,606.98,572.12,668.05,600.26,653.41,2.42
0,1,565.25,541.77,640.13,638.67,510.23,546.76,663.96,888.62,566.54,2.23667
1,0,592.51,492.4,570.49,576.49,648.83,549.61,475.33,596.81,594.34,2.25
0,1,498.95,393.24,420.49,484.76,397.75,388.42,471.76,480.26,459.59,2.74333
0,1,427.58,389.43,543.48,573.66,506.03,596.71,497.94,398.54,447.89,3.16667
1,0,654.03,660.39,703.08,684.05,627.47,552.39,529.14,692.48,679.79,2.44333
1,0,705.08,545.46,538.47,469.3,645.09,429.82,399.47,685.34,566.83,2.04333
0,1,427.58,591.73,516.1,618.26,506.03,596.71,697.44,456.71,447.89,3.35667
0,1,649.52,539.3,684.36,652.77,670.46,644.41,514.41,673.09,731.0,2.47333
0,1,779.49,732.75,731.29,587.2,615.63,665.91,501.46,650.13,731.0,3.40667
1,0,454.56,428.75,496.64,565.34,478.55,515.38,602.4,420.53,394.41,3.16667
0,1,476.23,566.93,449.71,499.76,396.3,343.35,445.35,627.17,461.72,3.0
1,0,538.0,566.44,598.24,685.17,637.27,618.06,588.77,514.89,529.38,2.82
0,1,705.72,713.81,703.08,509.67,627.47,739.79,620.61,711.78,679.79,3.75333
1,0,778.2,771.52,683.67,546.94,655.35,648.21,557.65,574.05,762.0,2.52333
1,0,650.43,656.65,640.13,601.98,606.98,622.85,508.59,600.26,696.85,2.48667
1,0,427.58,515.87,516.1,529.05,479.78,511.29,583.03,417.93,488.64,3.83333
0,1,503.92,682.52,492.9,645.05,501.38,676.8,514.02,491.42,414.66,3.74667
0,1,432.6,466.74,490.79,466.19,564.03,501.78,667.31,466.62,422.92,3.92667
0,1,503.92,515.43,519.39,624.18,447.29,533.15,624.07,491.42,438.44,0.66667
0,1,799.5,817.47,770.75,620.32,679.54,622.85,518.81,757.55,827.15,3.25333
0,1,756.91,771.52,640.13,657.02,655.35,698.93,688.5,731.33,740.28,3.32
1,0,510.39,414.72,351.83,372.93,427.28,383.16,412.85,534.29,447.89,3.49333
1,0,593.21,566.44,488.73,484.45,558.53,575.35,441.85,456.71,509.01,1.77667
0,1,684.74,542.34,604.52,683.65,601.6,640.22,617.39,761.65,707.75,2.89
0,1,424.58,485.12,676.95,577.75,601.86,644.87,425.09,488.14,484.79,2.75
1,0,703.64,591.73,516.1,618.26,558.53,596.71,627.65,708.82,671.99,2.47667
1,0,622.6,658.65,731.28,624.18,636.61,772.57,624.45,587.37,628.73,3.13333
1,0,510.39,490.58,516.1,395.24,637.27,511.29,500.49,670.04,610.87,2.19333
1,0,627.36,662.49,746.46,541.54,601.86,716.18,541.59,511.14,632.54,2.93333
0,1,505.69,561.13,653.78,613.95,557.43,621.11,615.52,511.14,534.04,3.77
1,0,432.9,511.66,590.5,521.62,505.96,601.4,492.16,489.41,529.04,1.86667
1,0,565.86,569.39,703.32,598.56,620.56,621.36,599.42,671.21,545.36,3.77667
1,0,650.43,610.7,596.59,491.91,631.17,572.12,475.88,705.12,566.54,2.18
0,1,647.64,510.46,537.93,686.36,579.64,692.41,640.17,649.14,534.04,3.44667
1,0,586.54,495.82,465.98,620.32,461.85,572.12,539.25,521.62,479.67,2.05667
0,1,508.38,574.8,480.18,517.7,512.03,484.42,549.26,470.47,588.53,3.31
1,0,459.88,456.95,679.18,456.85,513.53,464.01,557.9,470.78,420.67,2.0
0,1,522.79,593.27,650.14,501.84,585.39,628.13,521.95,595.69,633.08,2.75
1,0,549.32,541.03,547.44,542.2,671.85,577.19,495.7,571.89,677.83,2.43667
0,1,465.34,457.9,502.22,559.61,497.07,533.92,546.49,509.97,434.94,3.26
1,0,584.54,484.02,426.25,434.19,478.55,536.89,371.64,489.41,596.36,1.41667
1,0,620.82,667.6,543.48,662.87,611.02,554.0,583.35,553.68,590.5,2.49333
0,1,645.81,646.38,703.32,554.43,450.98,597.45,411.34,522.42,545.36,3.57333
1,0,671.72,518.79,553.05,583.63,534.42,496.04,553.57,495.4,609.98,2.56667
1,0,469.73,384.3,624.47,542.2,585.39,449.82,448.64,429.04,431.71,3.35667
1,0,455.18,591.73,598.24,595.96,532.28,447.23,468.62,456.71,366.4,3.38667
0,1,672.47,620.71,703.32,686.8,677.09,836.61,704.99,764.2,716.79,3.66667
1,0,373.58,449.87,748.98,381.84,703.73,546.76,473.83,390.54,436.24,1.87667
1,0,505.69,459.78,630.61,487.23,624.07,454.74,539.35,396.13,484.79,2.77667
1,0,638.12,628.5,424.48,702.08,635.05,544.47,542.25,757.6,680.58,1.68333
1,0,794.44,570.49,553.37,642.31,627.74,640.22,514.55,722.93,608.55,3.02333
0,1,693.81,706.39,678.31,686.78,555.47,748.62,649.07,635.35,652.51,3.30667
0,1,480.19,682.52,598.85,519.85,528.43,604.97,576.32,467.43,462.23,2.24
0,1,705.72,633.67,632.43,659.14,576.42,692.94,610.83,653.9,701.81,3.37333
0,1,421.46,514.19,578.94,394.21,444.8,507.35,347.52,471.25,484.54,2.43
0,1,456.48,413.71,480.18,591.45,542.78,634.55,579.51,446.54,427.43,3.5
1,0,473.1,687.1,491.14,584.4,576.42,599.24,555.81,557.43,503.63,3.8
1,0,392.1,405.43,573.6,499.43,460.69,543.15,425.75,405.98,442.49,3.4
0,1,527.66,587.04,519.39,540.72,555.47,533.15,525.59,563.38,533.58,2.03333
1,0,752.42,595.05,623.63,554.43,620.56,477.87,390.55,634.01,741.28,1.86667
0,1,646.34,682.52,625.33,624.18,663.65,676.8,604.67,515.41,700.08,3.27
0,1,619.16,543.72,570.49,620.62,422.72,740.95,574.41,522.42,545.36,2.88333
1,0,485.41,485.12,468.42,632.05,490.79,549.81,528.15,396.13,509.42,3.57333
1,0,708.38,714.54,652.79,605.85,672.04,595.91,571.55,751.55,791.61,3.08667
0,1,455.18,440.0,488.73,529.05,479.78,596.71,403.61,514.89,427.52,3.05667
1,0,793.81,628.5,619.42,536.14,727.31,514.45,457.78,637.96,703.59,3.04667
0,1,650.43,679.62,705.44,546.94,534.42,698.93,631.25,705.12,653.41,3.85667
1,0,519.55,511.66,637.43,630.92,533.38,665.91,685.74,627.17,618.8,3.35667
0,1,654.03,713.81,726.63,634.23,678.52,692.94,635.8,673.19,569.69,2.5
1,0,645.81,543.72,650.19,664.74,592.3,477.87,572.78,764.2,520.87,2.75667
1,0,586.54,518.79,596.59,620.32,679.54,597.48,500.41,652.69,588.26,2.94667
1,0,482.79,566.44,516.1,417.54,663.52,554.0,445.68,456.71,509.01,3.22667
1,0,541.21,622.2,520.11,521.62,615.63,622.9,474.9,466.45,551.48,2.0
1,0,692.85,649.84,637.43,630.92,643.05,644.41,523.38,673.09,820.76,2.27667
1,0,465.14,383.76,607.44,559.64,535.21,502.27,476.62,580.14,386.3,1.66667
1,0,607.84,472.84,531.28,712.05,727.91,572.12,741.65,705.12,523.11,1.37333
1,0,607.84,495.82,640.13,601.98,631.17,445.31,494.28,678.9,566.54,1.25
0,1,592.51,672.04,623.63,576.49,648.83,669.2,606.24,708.41,741.28,2.83667
0,1,416.67,436.54,521.77,602.75,470.12,449.82,592.06,452.85,454.08,3.78333
1,0,565.61,591.73,598.24,685.17,611.02,660.77,569.97,553.68,651.62,2.52333
0,1,432.6,441.07,543.93,466.19,507.51,477.87,396.07,466.62,349.45,1.87667
0,1,618.02,663.02,679.18,669.71,619.2,569.53,603.15,643.56,507.95,3.5
1,0,361.51,539.3,545.88,415.53,474.34,389.5,423.37,467.43,438.44,1.45
1,0,619.16,466.74,623.63,620.62,648.83,549.61,534.13,689.81,545.36,1.22333
1,0,648.42,515.87,488.73,439.84,637.27,425.87,520.57,650.64,610.87,1.83333
1,0,703.64,617.02,543.48,618.26,558.53,682.12,650.59,728.22,753.48,2.73
0,1,553.1,626.78,655.67,683.65,680.01,640.22,547.77,490.61,484.54,3.83333
0,1,586.8,687.83,630.61,595.85,535.21,597.34,626.73,442.13,484.79,0.9
0,1,456.45,419.95,625.33,645.05,420.25,652.86,544.24,539.4,509.8,2.11
1,0,549.32,462.66,598.79,643.11,585.39,526.24,563.57,619.5,521.21,0.0
0,1,516.22,621.59,607.26,644.71,537.18,715.88,563.25,520.14,588.98,3.13333
0,1,662.8,683.07,553.37,538.93,627.74,560.5,497.31,568.05,608.55,3.24333
0,1,519.55,511.66,613.97,565.34,615.63,665.91,606.38,443.49,551.48,3.81
0,1,586.8,611.81,537.93,704.46,579.64,549.81,552.79,649.14,681.79,2.84333
0,1,649.52,705.11,731.29,609.06,697.88,751.93,710.31,719.01,641.24,4.0
0,1,519.55,649.84,543.57,543.48,533.38,644.41,532.34,466.45,529.04,3.53333
1,0,705.08,824.61,813.62,508.28,860.91,715.88,603.08,779.74,721.86,3.31667
0,1,480.19,515.43,651.82,624.18,528.43,652.86,605.42,515.41,462.23,2.24333
1,0,454.56,511.66,520.11,543.48,533.38,493.88,512.75,466.45,484.16,0.0
1,0,708.47,586.47,723.29,632.05,579.64,549.81,555.03,695.15,804.91,3.19
1,0,596.98,542.34,604.52,497.59,549.33,507.35,453.87,645.49,707.75,2.56667
0,1,667.91,586.47,422.08,523.44,490.79,430.97,555.03,672.15,583.29,2.41
1,0,628.92,645.51,470.42,602.75,556.57,551.71,627.59,548.08,700.2,3.63333
1,0,496.26,384.3,496.09,542.2,441.3,551.71,438.39,524.27,543.58,0.93
1,0,432.72,491.56,572.36,665.91,636.61,533.15,558.79,539.4,414.66,0.0
0,1,432.9,649.84,449.71,390.47,505.96,450.87,479.22,420.53,394.41,1.83333
1,0,618.92,598.63,757.97,600.96,680.01,693.37,645.18,606.77,707.75,4.0
0,1,510.39,541.16,653.0,685.17,611.02,703.48,563.59,573.07,529.38,3.39
0,1,456.45,539.3,572.36,436.39,420.25,628.91,535.66,395.46,414.66,3.22
0,1,575.04,542.34,604.52,518.26,601.6,719.94,566.93,471.25,534.15,3.40333
1,0,627.86,649.84,543.57,499.76,533.38,644.41,493.49,535.33,573.92,2.54333
1,0,509.22,401.6,476.64,518.26,549.33,587.07,478.46,451.89,509.35,1.27667
0,1,399.52,457.9,630.09,394.21,444.8,613.65,454.19,413.17,459.74,3.13333
1,0,717.55,610.91,651.82,624.18,636.61,533.15,657.28,803.28,700.08,3.61
1,0,618.02,482.71,626.39,393.0,698.46,411.25,516.97,643.56,595.23,2.33333
1,0,539.21,543.72,543.93,576.49,479.24,549.61,458.11,410.82,545.36,3.41333
0,1,642.13,596.21,538.47,391.33,429.27,453.66,512.34,614.54,500.39,3.1
0,1,584.54,539.3,496.64,499.76,560.8,622.9,700.02,466.45,618.8,3.15667
0,1,355.64,486.04,425.49,476.91,444.8,507.35,459.62,432.53,459.74,3.50667
0,1,572.83,559.99,415.23,414.28,487.11,569.53,555.03,449.18,529.77,2.68667
0,1,525.97,485.12,653.78,559.64,601.86,692.41,494.54,488.14,484.79,3.94333
1,0,684.1,621.59,584.33,586.24,591.14,405.98,510.13,543.74,611.12,0.08333
0,1,640.61,585.74,547.21,605.85,619.2,622.29,637.63,665.16,660.69,2.51333
0,1,592.51,492.4,490.79,598.56,535.77,382.2,502.62,485.22,422.92,3.53333
0,1,627.36,611.81,561.1,613.95,557.43,621.11,481.1,649.14,755.66,2.15667
0,1,456.45,491.56,572.36,540.72,447.29,437.38,594.98,467.43,533.58,3.50333
1,0,676.03,591.73,707.75,551.35,742.27,724.83,574.11,650.64,692.36,3.37
1,0,767.87,682.2,647.27,665.21,573.54,664.57,647.38,614.03,772.63,3.51333
1,0,519.55,456.39,567.04,477.9,533.38,515.38,407.83,581.25,596.36,0.62
1,0,820.79,748.55,727.21,712.05,703.73,775.02,512.68,836.19,783.72,3.45667
1,0,575.13,539.3,545.88,436.39,636.61,461.32,533.79,587.37,462.23,1.58
0,1,482.79,515.87,598.24,529.05,558.53,596.71,560.41,592.47,509.01,2.39
0,1,679.87,713.81,773.73,783.7,653.0,716.36,684.41,731.07,789.89,3.93333
0,1,497.89,566.93,567.04,609.06,588.21,601.4,617.67,558.29,484.16,2.66667
1,0,705.08,494.7,492.61,527.77,510.21,549.01,483.57,638.14,677.57,1.66667
0,1,534.33,601.65,535.88,591.45,604.29,574.5,540.41,518.32,611.54,2.90333
1,0,714.51,594.57,613.97,521.62,752.71,536.89,571.19,741.97,641.24,3.55667
1,0,519.55,594.57,543.57,652.77,670.46,601.4,678.44,719.01,439.29,3.0
0,1,576.49,526.81,467.59,634.23,550.9,716.36,689.13,711.78,679.79,2.68667
0,1,628.92,750.0,598.79,622.93,671.85,755.49,723.31,690.92,700.2,3.87
0,1,728.62,767.51,706.82,580.28,601.6,560.5,654.12,684.21,831.76,3.95333
0,1,655.45,619.39,778.52,703.66,614.21,755.49,734.52,762.35,700.2,3.52333
0,1,747.05,773.85,721.91,722.68,672.07,692.05,572.1,638.14,633.27,3.81
0,1,482.43,494.26,480.18,591.45,573.54,664.57,477.33,398.68,381.41,3.69
1,0,501.36,472.84,640.13,638.67,582.79,496.04,616.94,521.62,414.52,3.49
1,0,512.56,518.06,756.46,444.13,535.77,525.7,604.62,634.01,520.87,2.22333
0,1,485.9,338.42,517.36,422.07,422.72,477.87,429.2,448.02,471.9,2.41667
1,0,757.83,566.93,660.9,565.34,588.21,536.89,476.23,856.77,686.12,4.0
1,0,595.43,534.23,573.6,584.57,592.79,437.63,487.88,427.58,573.41,1.83333
0,1,379.3,543.72,623.63,730.92,535.77,549.61,583.5,541.01,569.85,2.36
1,0,487.28,457.9,578.94,538.93,523.2,560.5,535.31,432.53,434.94,3.89667
1,0,612.17,440.56,535.88,536.14,573.54,604.52,423.47,614.03,565.51,1.95
0,1,558.19,570.83,767.77,625.22,564.16,644.37,651.77,567.34,566.83,3.77667
0,1,444.86,561.13,653.78,686.36,557.43,597.34,559.52,442.13,435.55,3.02667
0,1,736.17,539.3,684.36,718.35,505.96,644.41,563.88,581.25,573.92,3.26667
1,0,725.77,543.72,650.19,664.74,648.83,453.95,594.55,727.01,716.79,1.03333
1,0,705.72,687.1,632.43,559.49,601.95,622.67,535.56,692.48,635.75,2.3
0,1,586.8,586.47,561.1,613.95,468.57,597.34,521.43,718.15,681.79,3.32333
0,1,638.12,574.8,563.73,628.33,573.54,634.55,568.81,542.25,680.58,3.07
0,1,474.25,545.46,538.47,527.77,510.21,572.85,397.26,472.94,566.83,2.11
0,1,679.87,553.53,561.79,634.23,550.9,622.67,687.78,692.48,679.79,3.47333
1,0,728.75,637.15,561.1,577.75,601.86,692.41,507.99,626.14,731.03,3.11
1,0,459.25,492.4,384.53,444.13,507.51,453.95,494.49,578.21,447.41,2.93333
0,1,757.83,539.3,590.5,565.34,560.8,622.9,556.91,558.29,618.8,3.61333
0,1,509.22,542.34,706.82,497.59,523.2,746.51,583.86,490.61,434.94,3.26667
0,1,443.4,457.9,578.94,414.89,392.53,640.22,320.05,451.89,534.15,1.22333
0,1,602.39,697.75,496.09,663.3,498.94,602.66,603.9,595.69,588.33,3.11
0,1,539.21,569.39,570.49,664.74,507.51,549.61,690.05,578.21,692.3,3.95333
1,0,672.47,595.05,517.36,554.43,507.51,501.78,551.67,727.01,692.3,2.28
1,0,670.08,658.65,784.25,728.51,744.79,700.74,627.06,707.32,652.51,2.84333
0,1,414.7,482.71,441.62,584.57,513.53,490.39,645.17,600.36,420.67,3.91667
1,0,654.03,767.24,585.34,684.05,627.47,458.69,566.61,731.07,811.91,2.17
0,1,399.52,457.9,553.37,559.61,523.2,587.07,533.08,432.53,509.35,2.44333
1,0,676.03,591.73,433.97,640.56,427.28,447.23,544.47,650.64,712.73,2.33333
0,1,622.6,491.56,519.39,561.58,555.47,557.09,584.9,587.37,604.94,2.31
1,0,814.06,541.16,543.48,573.66,532.28,639.41,694.25,708.82,631.24,2.19667
0,1,505.69,611.81,700.12,758.77,690.71,526.04,649.13,649.14,534.04,2.19333
1,0,750.56,542.34,527.79,600.96,627.74,693.37,422.57,742.29,682.95,2.45667
0,1,487.28,486.04,553.37,621.63,470.93,587.07,551.6,509.97,509.35,2.36
0,1,405.95,569.39,411.1,466.19,422.72,406.12,512.69,466.62,422.92,1.77667
0,1,485.9,466.74,543.93,400.01,592.3,406.12,369.11,392.22,471.9,2.93333
1,0,627.86,566.93,520.11,630.92,643.05,644.41,672.46,673.09,573.92,2.9
0,1,455.18,490.58,516.1,506.75,479.78,618.06,411.9,573.07,488.64,2.95333
1,0,663.12,646.97,630.19,391.33,456.25,501.34,459.23,449.34,522.53,2.77
